Empresa;Família;Modelo;OPC;Chassi;Placa;Veículo;Estado Placa;Ano;Cor;NF Número;Valor Compra;Custo Operacional;Preço Público/Venda;Custo Valor Compra;NF Compra;Empresa Compra;Valor Agregado;KM;Opcionais;Data Chegada;Dias Estoque;Data Emissão;Situação;Valor Escrito;Valor Escrito2;Valor Escrito3;Combustível;Avaliação Usado;Em Trânsito;Pago;Data Pagamento;Estoque;Flag Proposta;Flag Pedido;Flag Bloqueio;Flag Reserva;NTI Valor;Tipo Faturamento;Valores Agregados;Pis/Fin;ICMS Valor Venda;Valor HoldBack;Nr. Renavam;Promoção;Custo Venda;Localização;Floor;Tipo Transmissão
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC409367;;110935;;2026/2027;CINZA AMBAR;174348;197498,29;0;335740;197498,29;167783;PEDRAGON MANAUS;5924,95;1;(690) PDB, (693) UE1, (722) R6V;  /  /     ;33;19/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;203423,24;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC408867;;110930;;2026/2027;BRANCO DUNAS;174302;196785,86;0;334640;196785,86;167766;PEDRAGON MANAUS;5903,58;1;(691) PDJ, (693) UE1, (722) R6V;  /  /     ;33;19/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;202689,44;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC408875;;110931;;2026/2027;BRANCO DUNAS;174303;196785,86;0;334640;196785,86;167767;PEDRAGON MANAUS;5903,58;1;(691) PDJ, (693) UE1, (722) R6V;  /  /     ;33;19/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;202689,44;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC408989;;110932;;2026/2027;BRANCO DUNAS;174304;196785,86;0;334640;196785,86;167768;PEDRAGON MANAUS;5903,58;1;(691) PDJ, (693) UE1, (722) R6V;  /  /     ;33;19/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;202689,44;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC407066;;110525;;2026/2027;BRANCO DUNAS;173931;196785,86;0;334640;196785,86;164703;PEDRAGON MANAUS;5903,58;1;(691) PDJ, (693) UE1, (722) R6V;  /  /     ;36;16/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;202689,44;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC405685;;110812;;2026/2027;BRANCO DUNAS;174224;196785,86;0;334640;196785,86;166870;PEDRAGON MANAUS;5903,58;1;(691) PDJ, (693) UE1, (722) R6V;  /  /     ;34;18/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;202689,44;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC407065;;110813;;2026/2027;BRANCO DUNAS;174225;196785,86;0;334640;196785,86;166871;PEDRAGON MANAUS;5903,58;1;(691) PDJ, (693) UE1, (722) R6V;  /  /     ;34;18/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;202689,44;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC408981;;110814;;2026/2027;BRANCO DUNAS;174228;196785,86;0;334640;196785,86;166873;PEDRAGON MANAUS;5903,58;1;(691) PDJ, (693) UE1, (722) R6V;  /  /     ;34;18/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;202689,44;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC409004;;110815;;2026/2027;VERMELHO SCARLET;174229;196171,23;0;333690;196171,23;166874;PEDRAGON MANAUS;5885,14;1;(693) UE1, (722) R6V;  /  /     ;34;18/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;202056,37;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC409131;;110816;;2026/2027;CINZA AMBAR;174230;197498,29;0;335740;197498,29;166875;PEDRAGON MANAUS;5924,95;1;(690) PDB, (693) UE1, (722) R6V;  /  /     ;34;18/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;203423,24;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC405482;;110524;;2026/2027;BRANCO DUNAS;173930;196785,86;0;334640;196785,86;164702;PEDRAGON MANAUS;5903,58;1;(691) PDJ, (693) UE1, (722) R6V;  /  /     ;36;16/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;202689,44;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC402228;;110638;;2026/2027;BRANCO SUMMIT;174052;196785,86;0;334640;196785,86;165607;PEDRAGON MANAUS;5903,58;1;(691) PDJ, (693) UE1, (722) R6V;  /  /     ;35;17/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;202689,44;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC402271;;110639;;2026/2027;BRANCO SUMMIT;174053;196785,86;0;334640;196785,86;165608;PEDRAGON MANAUS;5903,58;1;(691) PDJ, (693) UE1, (722) R6V;  /  /     ;35;17/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;202689,44;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC402276;;110640;;2026/2027;BRANCO SUMMIT;174054;196785,86;0;334640;196785,86;165609;PEDRAGON MANAUS;5903,58;1;(691) PDJ, (693) UE1, (722) R6V;  /  /     ;35;17/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;202689,44;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC405025;;110641;;2026/2027;BRANCO SUMMIT;174055;196785,86;0;334640;196785,86;165610;PEDRAGON MANAUS;5903,58;1;(691) PDJ, (693) UE1, (722) R6V;  /  /     ;35;17/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;202689,44;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC405041;;110642;;2026/2027;BRANCO SUMMIT;174056;196785,86;0;334640;196785,86;165611;PEDRAGON MANAUS;5903,58;1;(691) PDJ, (693) UE1, (722) R6V;  /  /     ;35;17/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;202689,44;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC405139;;110643;;2026/2027;CINZA TOPAZIO;174057;197498,29;0;335740;197498,29;165612;PEDRAGON MANAUS;5924,95;1;(690) PDB, (693) UE1, (722) R6V;  /  /     ;35;17/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;203423,24;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC405145;;110644;;2026/2027;CINZA TOPAZIO;174058;197498,29;0;335740;197498,29;165613;PEDRAGON MANAUS;5924,95;1;(690) PDB, (693) UE1, (722) R6V;  /  /     ;35;17/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;203423,24;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC405481;;110645;;2026/2027;BRANCO DUNAS;174059;196785,86;0;334640;196785,86;165614;PEDRAGON MANAUS;5903,58;1;(691) PDJ, (693) UE1, (722) R6V;  /  /     ;35;17/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;202689,44;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC405483;;110646;;2026/2027;BRANCO DUNAS;174060;196785,86;0;334640;196785,86;165615;PEDRAGON MANAUS;5903,58;1;(691) PDJ, (693) UE1, (722) R6V;  /  /     ;35;17/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;202689,44;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC405686;;110647;;2026/2027;BRANCO DUNAS;174061;196785,86;0;334640;196785,86;165616;PEDRAGON MANAUS;5903,58;1;(691) PDJ, (693) UE1, (722) R6V;  /  /     ;35;17/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;202689,44;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC405731;;110648;;2026/2027;CINZA TOPAZIO;174062;197498,29;0;335740;197498,29;165617;PEDRAGON MANAUS;5924,95;1;(690) PDB, (693) UE1, (722) R6V;  /  /     ;35;17/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;203423,24;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC405742;;110649;;2026/2027;CINZA TOPAZIO;174063;197498,29;0;335740;197498,29;165618;PEDRAGON MANAUS;5924,95;1;(690) PDB, (693) UE1, (722) R6V;  /  /     ;35;17/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;203423,24;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC405765;;110650;;2026/2027;BRANCO DUNAS;174064;196785,86;0;334640;196785,86;165619;PEDRAGON MANAUS;5903,58;1;(691) PDJ, (693) UE1, (722) R6V;  /  /     ;35;17/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;202689,44;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC407068;;110651;;2026/2027;PRETO OURO NEGRO;174065;197498,29;0;335740;197498,29;165620;PEDRAGON MANAUS;5924,95;1;(690) PDB, (693) UE1, (722) R6V;  /  /     ;35;17/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;203423,24;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC407074;;110652;;2026/2027;PRETO OURO NEGRO;174066;197498,29;0;335740;197498,29;165621;PEDRAGON MANAUS;5924,95;1;(690) PDB, (693) UE1, (722) R6V;  /  /     ;35;17/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;203423,24;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC407588;;110653;;2026/2027;CINZA AMBAR;174067;197498,29;0;335740;197498,29;165622;PEDRAGON MANAUS;5924,95;1;(690) PDB, (693) UE1, (722) R6V;  /  /     ;35;17/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;203423,24;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC407590;;110654;;2026/2027;CINZA AMBAR;174068;197498,29;0;335740;197498,29;165623;PEDRAGON MANAUS;5924,95;1;(690) PDB, (693) UE1, (722) R6V;  /  /     ;35;17/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;203423,24;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC408983;;110655;;2026/2027;BRANCO DUNAS;174084;196785,86;0;334640;196785,86;165631;PEDRAGON MANAUS;5903,58;1;(691) PDJ, (693) UE1, (722) R6V;  /  /     ;35;17/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;202689,44;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC408993;;110656;;2026/2027;BRANCO DUNAS;174085;196785,86;0;334640;196785,86;165632;PEDRAGON MANAUS;5903,58;1;(691) PDJ, (693) UE1, (722) R6V;  /  /     ;35;17/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;202689,44;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC408996;;110657;;2026/2027;PRETO OURO NEGRO;174086;197498,29;0;335740;197498,29;165633;PEDRAGON MANAUS;5924,95;1;(690) PDB, (693) UE1, (722) R6V;  /  /     ;35;17/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;203423,24;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC409013;;110658;;2026/2027;CINZA TOPAZIO;174087;197498,29;0;335740;197498,29;165634;PEDRAGON MANAUS;5924,95;1;(690) PDB, (693) UE1, (722) R6V;  /  /     ;35;17/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;203423,24;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC409017;;110659;;2026/2027;CINZA TOPAZIO;174088;197498,29;0;335740;197498,29;165635;PEDRAGON MANAUS;5924,95;1;(690) PDB, (693) UE1, (722) R6V;  /  /     ;35;17/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;203423,24;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC409021;;110660;;2026/2027;CINZA TOPAZIO;174089;197498,29;0;335740;197498,29;165636;PEDRAGON MANAUS;5924,95;1;(690) PDB, (693) UE1, (722) R6V;  /  /     ;35;17/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;203423,24;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC409025;;110661;;2026/2027;CINZA TOPAZIO;174090;197498,29;0;335740;197498,29;165637;PEDRAGON MANAUS;5924,95;1;(690) PDB, (693) UE1, (722) R6V;  /  /     ;35;17/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;203423,24;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC408865;;110456;;2026/2027;BRANCO DUNAS;173873;196785,86;0;334640;196785,86;164135;PEDRAGON MANAUS;5903,58;1;(691) PDJ, (693) UE1, (722) R6V;  /  /     ;37;15/06/2026 00:00;Pedido;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Sim;Sim;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;202689,44;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC409000;;110458;;2026/2027;PRETO OURO NEGRO;173874;197498,29;0;335740;197498,29;164136;PEDRAGON MANAUS;5924,95;1;(690) PDB, (693) UE1, (722) R6V;  /  /     ;37;15/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;203423,24;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC409006;;110459;;2026/2027;VERMELHO SCARLET;173875;196171,23;0;333690;196171,23;164137;PEDRAGON MANAUS;5885,14;1;(693) UE1, (722) R6V;  /  /     ;37;15/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;202056,37;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC409019;;110460;;2026/2027;CINZA TOPAZIO;173876;197498,29;0;335740;197498,29;164138;PEDRAGON MANAUS;5924,95;1;(690) PDB, (693) UE1, (722) R6V;  /  /     ;37;15/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;203423,24;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC409027;;110461;;2026/2027;CINZA TOPAZIO;173877;197498,29;0;335740;197498,29;164139;PEDRAGON MANAUS;5924,95;1;(690) PDB, (693) UE1, (722) R6V;  /  /     ;37;15/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;203423,24;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC409360;;110462;;2026/2027;CINZA AMBAR;173878;197498,29;0;335740;197498,29;164140;PEDRAGON MANAUS;5924,95;1;(690) PDB, (693) UE1, (722) R6V;  /  /     ;37;15/06/2026 00:00;Pedido;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Sim;Sim;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;203423,24;PEDRAGON MANAUS;0;AUTOMÁTICO
PEDRAGON MANAUS;NW S10;"NW S10 CD LTZ DD4A R6V
";"R6V
";9BG148MK0VC409365;;110463;;2026/2027;CINZA AMBAR;173879;197498,29;0;335740;197498,29;164141;PEDRAGON MANAUS;5924,95;1;(690) PDB, (693) UE1, (722) R6V;  /  /     ;37;15/06/2026 00:00;;;PEDRAGON MANAUS;220529;DIESEL;0;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0;0;0;220529;0;203423,24;PEDRAGON MANAUS;0;AUTOMÁTICO
